,time_s,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,BLANK,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,LS/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP,K/AGFP
38,72116.848,0.05044,0.06044000000000001,0.05434000000000001,0.0595,0.06404,0.04717999999999999,0.05406,0.04662,0.04872,0.07511999999999999,0.05416,0.07296,0.055979999999999995,0.0498,0.04648,0.0472,0.05482,0.17006000000000002,0.12525999999999998,0.12696000000000002,0.15376,0.14732000000000003,0.18336000000000002,0.1265,0.054200000000000005,0.07658000000000001,0.07212,0.07569999999999999,0.06922,0.06906,0.06348000000000001,0.07498
39,74014.672,0.05047999999999999,0.06024,0.054360000000000006,0.05948,0.064,0.047220000000000005,0.05364,0.04644,0.049280000000000004,0.07505999999999999,0.053459999999999994,0.07292,0.05602,0.0501,0.04646,0.04736,0.05488,0.1486,0.12696000000000002,0.11532,0.14574,0.14923999999999998,0.17264,0.10070000000000001,0.054200000000000005,0.07798000000000001,0.06636,0.08064,0.06754,0.06943999999999999,0.0637,0.07166
40,75912.638,0.050960000000000005,0.059620000000000006,0.05444,0.059140000000000005,0.0636,0.047,0.053279999999999994,0.046239999999999996,0.048780000000000004,0.07356,0.05316,0.07265999999999999,0.056100000000000004,0.04988,0.04646000000000001,0.047040000000000005,0.05474,0.14206,0.13552000000000003,0.13142,0.12911999999999998,0.1561,0.15109999999999998,0.10429999999999999,0.054220000000000004,0.07452,0.06428,0.07698,0.06822,0.06820000000000001,0.0633,0.05266
41,77810.484,0.050960000000000005,0.05963999999999999,0.0541,0.0596,0.0634,0.04728,0.05362,0.04662,0.048940000000000004,0.07284,0.05388,0.07296,0.05578000000000001,0.049920000000000006,0.04634,0.047760000000000004,0.055200000000000006,0.13544,0.12068000000000004,0.11213999999999999,0.1378,0.14289999999999997,0.14726,0.10864,0.05456000000000001,0.07366,0.06967999999999999,0.07361999999999999,0.06902,0.06924,0.06434,0.05342
42,80561.755,0.052000000000000005,0.059160000000000004,0.05571999999999999,0.0588,0.06582,0.047599999999999996,0.053200000000000004,0.04592,0.05254000000000001,0.07808,0.05586,0.07704,0.06113999999999999,0.054259999999999996,0.049640000000000004,0.0506,0.05586,0.13823999999999997,0.11584000000000001,0.10768,0.12378,0.15167999999999998,0.14906000000000003,0.10924,0.055380000000000006,0.0792,0.0689,0.08034,0.07096,0.07319999999999999,0.06284000000000001,0.05342
43,82459.51,0.05142,0.059800000000000006,0.05552,0.05886,0.06528,0.0475,0.05304,0.04574,0.05204000000000001,0.07752,0.054779999999999995,0.07526000000000001,0.06026,0.05329999999999999,0.049640000000000004,0.05007999999999999,0.055720000000000006,0.14067999999999997,0.10647999999999999,0.10452000000000002,0.135,0.15076,0.1462,0.10646,0.05532,0.07662,0.06727999999999999,0.07396,0.07033999999999999,0.06906,0.0624,0.05393999999999999
44,84357.273,0.050980000000000004,0.059320000000000005,0.05511999999999999,0.05886,0.06596,0.047599999999999996,0.05286,0.04594,0.05154000000000001,0.07698,0.05500000000000001,0.07461999999999999,0.06074,0.053279999999999994,0.04932,0.04994,0.05544,0.15706,0.1058,0.10866,0.13832,0.15564,0.15224000000000001,0.11162000000000001,0.055080000000000004,0.0733,0.06953999999999999,0.07508,0.06992,0.06817999999999999,0.06337999999999999,0.05376000000000001
45,86255.029,0.051500000000000004,0.05928,0.05517999999999999,0.05911999999999999,0.0656,0.04742,0.05271999999999999,0.04592,0.051739999999999994,0.07647999999999999,0.05534,0.07514000000000001,0.06050000000000001,0.0531,0.04903999999999999,0.0499,0.05586,0.15804,0.1106,0.09728,0.15758,0.16842,0.16407999999999998,0.12064,0.05518000000000001,0.0722,0.0683,0.07236000000000001,0.07206,0.059519999999999997,0.0646,0.054979999999999994
46,88152.758,0.05134,0.059179999999999996,0.055200000000000006,0.05892000000000001,0.06544,0.04748,0.0528,0.04598,0.05172,0.07656,0.054979999999999994,0.07456,0.06104,0.05332,0.049,0.05004000000000001,0.05544,0.14531999999999998,0.10651999999999999,0.09412000000000001,0.15961999999999998,0.14936000000000002,0.15442,0.12032000000000001,0.05506,0.07576000000000001,0.06334,0.08270000000000001,0.07006,0.06132,0.054759999999999996,0.05482
47,90050.52,0.05134,0.059199999999999996,0.055479999999999995,0.05944000000000001,0.06526000000000001,0.047560000000000005,0.053180000000000005,0.04582,0.05217999999999999,0.07558000000000001,0.055099999999999996,0.07382,0.06054,0.0526,0.04926,0.0495,0.05576,0.1261,0.11252,0.09442,0.16102,0.1525,0.14400000000000002,0.12704,0.055299999999999995,0.07498,0.0651,0.07364000000000001,0.07171999999999999,0.05608,0.05608,0.05486
48,91948.335,0.0512,0.05952,0.05518000000000001,0.05982,0.06516,0.047259999999999996,0.05262,0.04594,0.05166,0.07554000000000001,0.05514,0.0737,0.060719999999999996,0.052759999999999994,0.04884,0.049960000000000004,0.055459999999999995,0.11306000000000001,0.11461999999999999,0.10164,0.15164,0.1537,0.12542000000000003,0.1234,0.05494,0.0713,0.06620000000000001,0.07192000000000001,0.071,0.056679999999999994,0.05676,0.05636
49,93846.093,0.05145999999999999,0.059399999999999994,0.05528000000000001,0.05946,0.0648,0.04733999999999999,0.0523,0.04588,0.05156000000000001,0.07527999999999999,0.054700000000000006,0.07256,0.06142000000000001,0.05252,0.0489,0.04962,0.05562,0.11620000000000001,0.11294,0.10006,0.1542,0.15876,0.14194,0.13354,0.05489999999999999,0.07412,0.06504,0.0719,0.07102,0.055920000000000004,0.056920000000000005,0.055779999999999996
50,95743.602,0.05132,0.05978,0.055360000000000006,0.05958,0.06520000000000001,0.04754,0.05234,0.04588,0.05252,0.07504,0.05534,0.07233999999999999,0.060919999999999995,0.05262,0.04904,0.04986,0.05576,0.12160000000000001,0.11892,0.09720000000000001,0.16096,0.16992000000000002,0.13764,0.14216,0.05502,0.07508000000000001,0.05938,0.07103999999999999,0.07215999999999999,0.05586,0.057420000000000006,0.05856
51,97641.426,0.051739999999999994,0.059820000000000005,0.05526,0.06028,0.06606000000000001,0.04764,0.05228000000000001,0.04592,0.05224000000000001,0.0743,0.05578000000000001,0.07224,0.06106,0.052739999999999995,0.04908,0.05016,0.05608,0.1213,0.11776,0.10528,0.16072,0.17096,0.14072,0.15464,0.055279999999999996,0.07288,0.058660000000000004,0.0737,0.07333999999999999,0.05608,0.05808,0.056940000000000004
52,99539.288,0.051680000000000004,0.05954,0.05488,0.059640000000000006,0.06454,0.04758,0.05226000000000001,0.04582000000000001,0.052180000000000004,0.07476000000000001,0.055959999999999996,0.07261999999999999,0.060860000000000004,0.052680000000000005,0.04936,0.0506,0.05584,0.12272000000000001,0.1125,0.0994,0.14156,0.16852,0.1332,0.13792,0.05508,0.0698,0.05789999999999999,0.07228,0.07148000000000002,0.053680000000000005,0.05876,0.056900000000000006
53,101437.265,0.0518,0.0595,0.054759999999999996,0.06044000000000001,0.06520000000000001,0.047240000000000004,0.05142,0.04564,0.052660000000000005,0.07418,0.0556,0.0726,0.061759999999999995,0.053099999999999994,0.049679999999999995,0.05054000000000001,0.05598000000000001,0.12772,0.1167,0.09358000000000001,0.14554,0.1684,0.13998,0.06208,0.055200000000000006,0.07092000000000001,0.05738,0.07048,0.07178,0.05386,0.057640000000000004,0.05726
54,103335.169,0.051140000000000005,0.059660000000000005,0.054979999999999994,0.06011999999999999,0.0653,0.04752,0.0508,0.04572,0.05274000000000001,0.07364,0.055479999999999995,0.07271999999999999,0.06108,0.05262,0.049280000000000004,0.05024000000000001,0.0556,0.13599999999999998,0.11850000000000001,0.08538,0.1443,0.17022,0.13348,0.05122,0.05489999999999999,0.07121999999999999,0.05854,0.06970000000000001,0.07232,0.054299999999999994,0.05838,0.06104
55,105233.232,0.05156000000000001,0.06002,0.05534,0.06048,0.06522,0.04756,0.05112,0.046,0.05236,0.07408,0.05584,0.07226,0.06152,0.05349999999999999,0.05006000000000001,0.0508,0.05584,0.13542,0.11198,0.08516,0.15374000000000002,0.16670000000000001,0.14298,0.05012,0.05506,0.07244,0.05726,0.06894,0.07246,0.05582,0.059,0.05976
56,107131.16,0.05144,0.0596,0.05484,0.06028,0.06488000000000001,0.04726,0.05052000000000001,0.04582,0.051960000000000006,0.07343999999999999,0.05514,0.07242,0.06126,0.05292,0.049519999999999995,0.0503,0.05556,0.12194,0.12452,0.08834,0.152,0.14648,0.12064000000000001,0.05018,0.05484,0.07046,0.057600000000000005,0.07089999999999999,0.07092000000000001,0.05536,0.060540000000000004,0.05621999999999999
57,109029.032,0.05144,0.0596,0.05502,0.06022000000000001,0.0654,0.047400000000000005,0.050640000000000004,0.04578,0.05278000000000001,0.07390000000000001,0.055380000000000006,0.07254000000000001,0.06100000000000001,0.053200000000000004,0.0493,0.0503,0.05584,0.11166000000000001,0.11168,0.0859,0.14933999999999997,0.12602,0.12984,0.051859999999999996,0.0551,0.06888000000000001,0.0571,0.06852,0.06894,0.05576,0.059719999999999995,0.055580000000000004
58,110926.824,0.05134000000000001,0.059919999999999994,0.05450000000000001,0.0605,0.06512,0.047479999999999994,0.05074000000000001,0.04578,0.05194000000000001,0.07398,0.05611999999999999,0.07266,0.06182000000000001,0.05384,0.04992,0.051059999999999994,0.05550000000000001,0.11748,0.09440000000000001,0.08941999999999999,0.15328000000000003,0.10635999999999998,0.11632,0.05414,0.05482,0.0629,0.056479999999999995,0.06682,0.0654,0.05615999999999999,0.061419999999999995,0.05558
59,112824.583,0.05126000000000001,0.0601,0.05406,0.059899999999999995,0.06512,0.04728,0.05062,0.0455,0.052039999999999996,0.07432000000000001,0.055279999999999996,0.07072,0.06177999999999999,0.05286,0.0491,0.05022,0.055499999999999994,0.11543999999999999,0.08724000000000001,0.09858,0.1654,0.10848,0.12452,0.055400000000000005,0.05467999999999999,0.06468,0.05726,0.06468,0.0601,0.05604,0.05904,0.056819999999999996
60,114722.356,0.0511,0.05988,0.054299999999999994,0.06013999999999999,0.0656,0.047319999999999994,0.05086,0.04576,0.05184000000000001,0.07352,0.055200000000000006,0.07094,0.06268,0.05364,0.04954000000000001,0.05012,0.05544,0.11666000000000001,0.08856,0.10210000000000001,0.1488,0.11191999999999999,0.13196,0.055799999999999995,0.054700000000000006,0.06133999999999999,0.05738000000000001,0.06654,0.05996,0.057080000000000006,0.06085999999999999,0.05616
